x1_input,x2_input,f_values_target
4.472361809045226622e+00,2.462311557788945393e+00,1.076881990971546657e+02
4.572864321608040683e+00,2.462311557788945393e+00,1.039707897399701864e+02
4.673366834170854744e+00,2.462311557788945393e+00,1.224579600415912779e+02
4.773869346733668806e+00,2.462311557788945393e+00,1.151222781973478959e+02
4.874371859296482867e+00,2.462311557788945393e+00,1.271852106184970665e+02
4.974874371859296929e+00,2.462311557788945393e+00,1.455812829269693509e+02
5.075376884422110990e+00,2.462311557788945393e+00,1.469147961088515899e+02
5.175879396984925052e+00,2.462311557788945393e+00,1.417951958511072519e+02
5.276381909547739113e+00,2.462311557788945393e+00,1.411164691726964122e+02
5.376884422110553174e+00,2.462311557788945393e+00,1.419445812187047977e+02
5.477386934673367236e+00,2.462311557788945393e+00,1.591708118933319156e+02
5.577889447236180409e+00,2.462311557788945393e+00,1.437836756411485055e+02
5.678391959798995359e+00,2.462311557788945393e+00,1.764597651063245678e+02
5.778894472361809420e+00,2.462311557788945393e+00,1.699880082073215988e+02
5.879396984924623482e+00,2.462311557788945393e+00,1.701183465341996737e+02
5.979899497487437543e+00,2.462311557788945393e+00,1.990334488147705372e+02
6.080402010050253381e+00,2.462311557788945393e+00,1.838009710812032438e+02
6.180904522613065666e+00,2.462311557788945393e+00,1.945845501269173781e+02
6.281407035175881504e+00,2.462311557788945393e+00,2.074773009850900110e+02
6.381909547738693789e+00,2.462311557788945393e+00,1.934016594394233550e+02
6.482412060301509626e+00,2.462311557788945393e+00,2.146534560791350543e+02
6.582914572864321912e+00,2.462311557788945393e+00,2.088537155596628168e+02
6.683417085427137749e+00,2.462311557788945393e+00,2.070495633886429800e+02
6.783919597989950034e+00,2.462311557788945393e+00,2.351224308343626035e+02
6.884422110552765872e+00,2.462311557788945393e+00,2.379225924727800532e+02
6.984924623115578157e+00,2.462311557788945393e+00,2.374780590055976290e+02
7.085427135678393995e+00,2.462311557788945393e+00,2.663908833902228253e+02
7.185929648241206280e+00,2.462311557788945393e+00,2.745092378231489647e+02
7.286432160804022118e+00,2.462311557788945393e+00,2.709628674926036069e+02
7.386934673366835291e+00,2.462311557788945393e+00,2.618727270323211087e+02
7.487437185929649353e+00,2.462311557788945393e+00,2.668798558469919158e+02
7.587939698492462526e+00,2.462311557788945393e+00,2.451849378510410133e+02
7.688442211055278364e+00,2.462311557788945393e+00,3.125912186041389873e+02
7.788944723618091537e+00,2.462311557788945393e+00,2.802930521818947796e+02
7.889447236180905598e+00,2.462311557788945393e+00,2.914191949901274370e+02
7.989949748743718771e+00,2.462311557788945393e+00,3.129056799303744469e+02
8.090452261306534609e+00,2.462311557788945393e+00,3.215121216866416489e+02
8.190954773869346894e+00,2.462311557788945393e+00,3.213613047381155639e+02
8.291457286432162732e+00,2.462311557788945393e+00,3.471265873845252372e+02
8.391959798994975017e+00,2.462311557788945393e+00,3.172846204031157527e+02
8.492462311557790855e+00,2.462311557788945393e+00,3.849155272969439352e+02
8.592964824120603140e+00,2.462311557788945393e+00,3.669042512350429774e+02
8.693467336683418978e+00,2.462311557788945393e+00,3.914818984345918693e+02
8.793969849246231263e+00,2.462311557788945393e+00,3.734042176515852702e+02
8.894472361809047101e+00,2.462311557788945393e+00,3.823384845812421986e+02
8.994974874371859386e+00,2.462311557788945393e+00,4.114104632974514288e+02
9.095477386934675224e+00,2.462311557788945393e+00,4.186666008080034658e+02
9.195979899497487509e+00,2.462311557788945393e+00,4.485147383946589912e+02
9.296482412060303346e+00,2.462311557788945393e+00,4.347441988495902478e+02
9.396984924623117408e+00,2.462311557788945393e+00,4.291102212290402349e+02
9.497487437185933246e+00,2.462311557788945393e+00,4.602905468090081058e+02
9.597989949748743754e+00,2.462311557788945393e+00,4.566542441695713137e+02
9.698492462311559592e+00,2.462311557788945393e+00,4.589864523694956802e+02
9.798994974874373654e+00,2.462311557788945393e+00,5.032415187842412934e+02
9.899497487437189491e+00,2.462311557788945393e+00,4.669721419046222763e+02
1.000000000000000000e+01,2.462311557788945393e+00,5.008334515153242705e+02
-1.000000000000000000e+01,2.562814070351759010e+00,5.254684342762794813e+02
-9.899497487437185939e+00,2.562814070351759010e+00,5.677814041201752389e+02
-9.798994974874373654e+00,2.562814070351759010e+00,5.938484839881947437e+02
-9.698492462311556039e+00,2.562814070351759010e+00,4.883560081297851525e+02
-9.597989949748743754e+00,2.562814070351759010e+00,5.016076268502133644e+02
-9.497487437185929693e+00,2.562814070351759010e+00,4.766304731916909532e+02
-9.396984924623117408e+00,2.562814070351759010e+00,4.996129305581148969e+02
-9.296482412060301570e+00,2.562814070351759010e+00,4.969600951909757214e+02
-9.195979899497487509e+00,2.562814070351759010e+00,4.603600590958344014e+02
-9.095477386934671671e+00,2.562814070351759010e+00,4.673192759257044031e+02
-8.994974874371859386e+00,2.562814070351759010e+00,4.465267198057475184e+02
-8.894472361809045324e+00,2.562814070351759010e+00,4.389229271301418294e+02
-8.793969849246231263e+00,2.562814070351759010e+00,3.914571195471903593e+02
-8.693467336683417201e+00,2.562814070351759010e+00,4.764259777303291798e+02
-8.592964824120603140e+00,2.562814070351759010e+00,4.111619492356992964e+02
-8.492462311557789079e+00,2.562814070351759010e+00,4.052803286440301349e+02
-8.391959798994975017e+00,2.562814070351759010e+00,3.607542380129017943e+02
-8.291457286432160956e+00,2.562814070351759010e+00,4.104852942702154905e+02
-8.190954773869346894e+00,2.562814070351759010e+00,3.695439178894393990e+02
-8.090452261306532833e+00,2.562814070351759010e+00,3.641304928442489199e+02
-7.989949748743718771e+00,2.562814070351759010e+00,3.380321515248186302e+02
-7.889447236180903822e+00,2.562814070351759010e+00,3.586271935479404647e+02
-7.788944723618091537e+00,2.562814070351759010e+00,3.235792440398497547e+02
-7.688442211055276587e+00,2.562814070351759010e+00,3.193750808849828218e+02
-7.587939698492462526e+00,2.562814070351759010e+00,3.644325501048909359e+02
-7.487437185929647576e+00,2.562814070351759010e+00,3.243158779922132453e+02
-7.386934673366835291e+00,2.562814070351759010e+00,3.244902383415233658e+02
-7.286432160804021230e+00,2.562814070351759010e+00,3.306912990136023041e+02
-7.185929648241206280e+00,2.562814070351759010e+00,3.089653306652799074e+02
-7.085427135678392219e+00,2.562814070351759010e+00,2.828524309354091315e+02
-6.984924623115578157e+00,2.562814070351759010e+00,2.903684273335183548e+02
-6.884422110552764096e+00,2.562814070351759010e+00,2.742917363297518136e+02
-6.783919597989950034e+00,2.562814070351759010e+00,2.682975203587612896e+02
-6.683417085427135973e+00,2.562814070351759010e+00,2.511757791500075427e+02
-6.582914572864321912e+00,2.562814070351759010e+00,2.473967145419561007e+02
-6.482412060301507850e+00,2.562814070351759010e+00,2.446763054404635227e+02
-6.381909547738693789e+00,2.562814070351759010e+00,2.362485200090000319e+02
-6.281407035175879727e+00,2.562814070351759010e+00,2.558382212067343460e+02
-6.180904522613065666e+00,2.562814070351759010e+00,2.327215249745519543e+02
-6.080402010050251604e+00,2.562814070351759010e+00,2.110309806909161807e+02
-5.979899497487436655e+00,2.562814070351759010e+00,2.217878193759850376e+02
-5.879396984924622593e+00,2.562814070351759010e+00,2.037906513685527159e+02
-5.778894472361808532e+00,2.562814070351759010e+00,2.064672676117783112e+02
-5.678391959798994471e+00,2.562814070351759010e+00,1.912788895505937603e+02
-5.577889447236180409e+00,2.562814070351759010e+00,1.967179487151195758e+02
-5.477386934673366348e+00,2.562814070351759010e+00,1.855869399600278484e+02
-5.376884422110552286e+00,2.562814070351759010e+00,1.757981683346329476e+02
-5.276381909547738225e+00,2.562814070351759010e+00,1.784312920827388211e+02
-5.175879396984924163e+00,2.562814070351759010e+00,1.629729796398212613e+02
-5.075376884422110102e+00,2.562814070351759010e+00,1.560431922196962944e+02
-4.974874371859296041e+00,2.562814070351759010e+00,1.597541075785211149e+02
-4.874371859296481979e+00,2.562814070351759010e+00,1.386425951944011672e+02
-4.773869346733667918e+00,2.562814070351759010e+00,1.622279216226129677e+02
-4.673366834170853856e+00,2.562814070351759010e+00,1.456233929755861993e+02
-4.572864321608039795e+00,2.562814070351759010e+00,1.419634499410647379e+02
-4.472361809045225733e+00,2.562814070351759010e+00,1.287950927556466922e+02
-4.371859296482410784e+00,2.562814070351759010e+00,1.308354769571277529e+02
-4.271356783919597611e+00,2.562814070351759010e+00,1.293944084792828164e+02
-4.170854271356783549e+00,2.562814070351759010e+00,1.192579257603179883e+02
-4.070351758793969488e+00,2.562814070351759010e+00,1.173770065327630050e+02
-3.969849246231154982e+00,2.562814070351759010e+00,1.222295018791064365e+02
-3.869346733668341809e+00,2.562814070351759010e+00,1.136291106338094750e+02
-3.768844221105527303e+00,2.562814070351759010e+00,1.061654654053950253e+02
-3.668341708542713686e+00,2.562814070351759010e+00,9.935682604479544011e+01
-3.567839195979899181e+00,2.562814070351759010e+00,9.748245428671398827e+01
-3.467336683417085119e+00,2.562814070351759010e+00,9.083274601264400872e+01
-3.366834170854271058e+00,2.562814070351759010e+00,9.240857849929084011e+01
-3.266331658291456996e+00,2.562814070351759010e+00,8.894506254714832494e+01
-3.165829145728642935e+00,2.562814070351759010e+00,8.627386980711504805e+01
-3.065326633165828873e+00,2.562814070351759010e+00,7.770804968335987439e+01
-2.964824120603014812e+00,2.562814070351759010e+00,7.794775316397530673e+01
-2.864321608040200751e+00,2.562814070351759010e+00,7.538232421862791455e+01
-2.763819095477386245e+00,2.562814070351759010e+00,6.888539930109044462e+01
-2.663316582914572628e+00,2.562814070351759010e+00,6.917074567829605769e+01
-2.562814070351758566e+00,2.562814070351759010e+00,6.101595008521072572e+01
-2.462311557788944505e+00,2.562814070351759010e+00,5.641722958275134658e+01
-2.361809045226130443e+00,2.562814070351759010e+00,6.057905453865186018e+01
-2.261306532663316382e+00,2.562814070351759010e+00,5.539553462962285835e+01
-2.160804020100502321e+00,2.562814070351759010e+00,5.222268808695497455e+01
-2.060301507537687815e+00,2.562814070351759010e+00,5.392187972925746919e+01
-1.959798994974873310e+00,2.562814070351759010e+00,5.048869852495903388e+01
-1.859296482412059248e+00,2.562814070351759010e+00,4.847933845868021763e+01
-1.758793969849245187e+00,2.562814070351759010e+00,4.642547935081959309e+01
-1.658291457286431125e+00,2.562814070351759010e+00,4.412400264094802793e+01
-1.557788944723617064e+00,2.562814070351759010e+00,4.089112926107588919e+01
-1.457286432160803002e+00,2.562814070351759010e+00,3.685091168771202774e+01
-1.356783919597988719e+00,2.562814070351759010e+00,3.516065956972093431e+01
-1.256281407035174880e+00,2.562814070351759010e+00,3.338519332823133823e+01
-1.155778894472360818e+00,2.562814070351759010e+00,3.356937364027376702e+01
-1.055276381909546757e+00,2.562814070351759010e+00,3.258325972153723882e+01
-9.547738693467326954e-01,2.562814070351759010e+00,3.132785125405716897e+01
-8.542713567839185229e-01,2.562814070351759010e+00,3.002898771507813080e+01
-7.537688442211046835e-01,2.562814070351759010e+00,3.004603491373833535e+01
-6.532663316582905111e-01,2.562814070351759010e+00,2.636256818920255185e+01
-5.527638190954764497e-01,2.562814070351759010e+00,2.704833461012271556e+01
-4.522613065326623882e-01,2.562814070351759010e+00,2.660984393618565136e+01
-3.517587939698483268e-01,2.562814070351759010e+00,2.692440585050351132e+01
-2.512562814070342654e-01,2.562814070351759010e+00,2.427571188679262093e+01
-1.507537688442202040e-01,2.562814070351759010e+00,2.354988289046338679e+01
-5.025125628140614253e-02,2.562814070351759010e+00,2.394524301601188299e+01
5.025125628140791889e-02,2.562814070351759010e+00,2.352742834058845034e+01
1.507537688442219803e-01,2.562814070351759010e+00,2.139831614119544767e+01
2.512562814070360417e-01,2.562814070351759010e+00,2.430157589496907278e+01
3.517587939698501032e-01,2.562814070351759010e+00,2.420705981890277769e+01
4.522613065326641646e-01,2.562814070351759010e+00,2.345062809982197294e+01
5.527638190954782260e-01,2.562814070351759010e+00,2.163992627076252973e+01
6.532663316582922874e-01,2.562814070351759010e+00,2.316711537244273700e+01
7.537688442211063489e-01,2.562814070351759010e+00,2.710307565266403529e+01
8.542713567839205213e-01,2.562814070351759010e+00,2.298250273554388912e+01
9.547738693467343607e-01,2.562814070351759010e+00,2.408133659999353071e+01
1.055276381909548311e+00,2.562814070351759010e+00,2.702143707616917467e+01
1.155778894472362373e+00,2.562814070351759010e+00,2.572076547285228898e+01
1.256281407035176656e+00,2.562814070351759010e+00,2.756072365429355742e+01
1.356783919597990717e+00,2.562814070351759010e+00,2.995151934085597745e+01
1.457286432160804779e+00,2.562814070351759010e+00,2.988191079171625475e+01
1.557788944723618840e+00,2.562814070351759010e+00,3.060811754261345641e+01
1.658291457286432902e+00,2.562814070351759010e+00,3.119557626298758279e+01
1.758793969849246741e+00,2.562814070351759010e+00,3.142072708245424550e+01
1.859296482412060803e+00,2.562814070351759010e+00,3.690410410434600408e+01
1.959798994974875308e+00,2.562814070351759010e+00,3.750467550028836428e+01
2.060301507537689147e+00,2.562814070351759010e+00,3.865505216896333707e+01
2.160804020100503209e+00,2.562814070351759010e+00,4.126682022649233517e+01
2.261306532663317270e+00,2.562814070351759010e+00,4.391605841194689219e+01
2.361809045226131332e+00,2.562814070351759010e+00,4.402038830571930106e+01
2.462311557788945393e+00,2.562814070351759010e+00,4.644164829107417347e+01
2.562814070351759010e+00,2.562814070351759010e+00,5.000376107011513938e+01
2.663316582914573516e+00,2.562814070351759010e+00,5.377269551007044868e+01
2.763819095477387577e+00,2.562814070351759010e+00,5.074064158697324700e+01
2.864321608040201639e+00,2.562814070351759010e+00,5.439671326712524291e+01
2.964824120603015700e+00,2.562814070351759010e+00,5.360936878578090159e+01
3.065326633165829762e+00,2.562814070351759010e+00,5.656673705036064348e+01
3.165829145728643823e+00,2.562814070351759010e+00,6.614008753743425473e+01
3.266331658291457440e+00,2.562814070351759010e+00,7.387118610336654001e+01
3.366834170854271946e+00,2.562814070351759010e+00,6.236671942187162188e+01
3.467336683417086007e+00,2.562814070351759010e+00,7.054037489218885071e+01
3.567839195979900069e+00,2.562814070351759010e+00,7.730961538012670076e+01
3.668341708542714574e+00,2.562814070351759010e+00,8.548097116712892785e+01
3.768844221105528192e+00,2.562814070351759010e+00,8.073112221014861234e+01
3.869346733668342253e+00,2.562814070351759010e+00,9.666572741608243291e+01
3.969849246231155870e+00,2.562814070351759010e+00,9.499853260759456930e+01
4.070351758793970376e+00,2.562814070351759010e+00,9.894260112931318929e+01
4.170854271356784437e+00,2.562814070351759010e+00,1.048079831446668635e+02
4.271356783919598499e+00,2.562814070351759010e+00,9.813186028371447378e+01
4.371859296482412560e+00,2.562814070351759010e+00,1.033346558905328578e+02
4.472361809045226622e+00,2.562814070351759010e+00,1.119503269341395537e+02
4.572864321608040683e+00,2.562814070351759010e+00,1.291756557723560377e+02
4.673366834170854744e+00,2.562814070351759010e+00,1.054446373576790421e+02
4.773869346733668806e+00,2.562814070351759010e+00,1.366512694073797718e+02
4.874371859296482867e+00,2.562814070351759010e+00,1.359335108780267660e+02
4.974874371859296929e+00,2.562814070351759010e+00,1.230075627261886950e+02
5.075376884422110990e+00,2.562814070351759010e+00,1.335258303186571709e+02
5.175879396984925052e+00,2.562814070351759010e+00,1.437078294276788313e+02
5.276381909547739113e+00,2.562814070351759010e+00,1.405781643873500570e+02
5.376884422110553174e+00,2.562814070351759010e+00,1.448177167195184438e+02
5.477386934673367236e+00,2.562814070351759010e+00,1.481718331466674670e+02
5.577889447236180409e+00,2.562814070351759010e+00,1.731792337608697210e+02
5.678391959798995359e+00,2.562814070351759010e+00,1.718814668974682149e+02
5.778894472361809420e+00,2.562814070351759010e+00,1.726242624297772181e+02
